"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"323",2007-02-01,"05:22:00","0.334","0.116","240.810","1.400","0.000","0.000",0
"324",2007-02-01,"05:23:00","0.330","0.116","240.950","1.400","0.000","0.000",0
"325",2007-02-01,"05:24:00","0.328","0.120","241.430","1.400","0.000","0.000",0
"326",2007-02-01,"05:25:00","0.328","0.120","241.520","1.400","0.000","0.000",0
"327",2007-02-01,"05:26:00","0.326","0.120","241.490","1.400","0.000","0.000",0
"328",2007-02-01,"05:27:00","0.324","0.118","240.890","1.400","0.000","0.000",0
"329",2007-02-01,"05:28:00","0.322","0.118","240.910","1.400","0.000","0.000",0
"330",2007-02-01,"05:29:00","0.322","0.122","241.850","1.400","0.000","0.000",0
"331",2007-02-01,"05:30:00","0.320","0.118","241.110","1.400","0.000","0.000",0
"332",2007-02-01,"05:31:00","0.318","0.118","240.930","1.400","0.000","0.000",0
"333",2007-02-01,"05:32:00","0.318","0.118","240.880","1.400","0.000","0.000",0
"334",2007-02-01,"05:33:00","0.316","0.116","240.670","1.400","0.000","0.000",0
"335",2007-02-01,"05:34:00","0.316","0.114","240.340","1.400","0.000","0.000",0
"336",2007-02-01,"05:35:00","0.270","0.052","240.200","1.200","0.000","0.000",0
"337",2007-02-01,"05:36:00","0.222","0.000","240.620","1.000","0.000","0.000",0
"338",2007-02-01,"05:37:00","1.138","0.000","240.100","5.000","0.000","0.000",13
"339",2007-02-01,"05:38:00","1.320","0.000","239.790","5.400","0.000","0.000",19
"340",2007-02-01,"05:39:00","1.302","0.000","239.360","5.400","0.000","0.000",18
"341",2007-02-01,"05:40:00","1.290","0.000","239.250","5.400","0.000","0.000",17
"342",2007-02-01,"05:41:00","1.278","0.000","238.560","5.200","0.000","0.000",18
"343",2007-02-01,"05:42:00","1.276","0.000","238.610","5.200","0.000","0.000",18
"344",2007-02-01,"05:43:00","1.282","0.000","239.310","5.200","0.000","0.000",17
"345",2007-02-01,"05:44:00","1.284","0.000","239.560","5.200","0.000","0.000",18
"346",2007-02-01,"05:45:00","1.290","0.000","240.290","5.200","0.000","0.000",18
"347",2007-02-01,"05:46:00","1.290","0.000","240.300","5.200","0.000","0.000",17
"348",2007-02-01,"05:47:00","1.336","0.000","239.670","5.600","0.000","0.000",18
"349",2007-02-01,"05:48:00","1.354","0.072","239.520","5.600","0.000","0.000",18
"350",2007-02-01,"05:49:00","1.350","0.072","239.020","5.600","0.000","0.000",17
"351",2007-02-01,"05:50:00","1.340","0.068","238.150","5.600","0.000","0.000",18
"352",2007-02-01,"05:51:00","1.342","0.068","238.350","5.600","0.000","0.000",17
"353",2007-02-01,"05:52:00","1.336","0.068","237.970","5.600","0.000","0.000",17
"354",2007-02-01,"05:53:00","1.340","0.070","238.560","5.600","0.000","0.000",18
"355",2007-02-01,"05:54:00","1.342","0.070","238.900","5.600","0.000","0.000",17
"356",2007-02-01,"05:55:00","1.340","0.070","238.840","5.600","0.000","0.000",18
"357",2007-02-01,"05:56:00","1.302","0.000","238.710","5.400","0.000","0.000",17
"358",2007-02-01,"05:57:00","1.278","0.000","239.310","5.200","0.000","0.000",18
"359",2007-02-01,"05:58:00","1.284","0.000","239.910","5.200","0.000","0.000",17
"360",2007-02-01,"05:59:00","1.286","0.000","239.840","5.200","0.000","0.000",18
"361",2007-02-01,"06:00:00","1.282","0.000","239.020","5.200","0.000","0.000",18
"362",2007-02-01,"06:01:00","1.294","0.000","240.310","5.400","0.000","0.000",17
"363",2007-02-01,"06:02:00","1.346","0.000","240.220","5.600","0.000","0.000",18
"364",2007-02-01,"06:03:00","1.404","0.104","240.290","5.800","0.000","0.000",18
"365",2007-02-01,"06:04:00","1.410","0.108","241.270","5.800","0.000","0.000",17
"366",2007-02-01,"06:05:00","1.424","0.116","242.850","5.800","0.000","0.000",19
"367",2007-02-01,"06:06:00","1.424","0.118","243.010","5.800","0.000","0.000",18
"368",2007-02-01,"06:07:00","1.422","0.118","242.530","5.800","0.000","0.000",18
"369",2007-02-01,"06:08:00","1.490","0.132","241.970","6.200","0.000","0.000",18
"370",2007-02-01,"06:09:00","1.494","0.130","241.650","6.200","0.000","0.000",18
"371",2007-02-01,"06:10:00","1.488","0.128","241.330","6.200","0.000","0.000",17
"372",2007-02-01,"06:11:00","1.484","0.128","241.000","6.200","0.000","0.000",18
"373",2007-02-01,"06:12:00","1.476","0.126","240.540","6.000","0.000","0.000",18
"374",2007-02-01,"06:13:00","1.470","0.122","240.320","6.000","0.000","0.000",18
"375",2007-02-01,"06:14:00","0.858","0.112","241.160","4.000","0.000","0.000",6
"376",2007-02-01,"06:15:00","0.558","0.118","241.860","2.400","0.000","0.000",0
"377",2007-02-01,"06:16:00","0.580","0.128","242.530","2.400","0.000","0.000",0
"378",2007-02-01,"06:17:00","0.552","0.112","243.110","2.200","0.000","1.000",0
"379",2007-02-01,"06:18:00","0.548","0.110","242.630","2.200","0.000","2.000",0
"380",2007-02-01,"06:19:00","0.502","0.110","242.760","2.000","0.000","1.000",0
"381",2007-02-01,"06:20:00","0.490","0.114","243.230","2.000","0.000","1.000",0
"382",2007-02-01,"06:21:00","0.490","0.114","243.510","2.000","0.000","2.000",0
"383",2007-02-01,"06:22:00","1.102","0.106","242.820","5.000","0.000","1.000",8
"384",2007-02-01,"06:23:00","1.590","0.098","241.820","6.600","0.000","2.000",18
"385",2007-02-01,"06:24:00","1.590","0.102","242.860","6.400","0.000","1.000",19
"386",2007-02-01,"06:25:00","1.586","0.102","243.140","6.400","0.000","1.000",18
"387",2007-02-01,"06:26:00","1.588","0.104","243.560","6.400","0.000","2.000",18
"388",2007-02-01,"06:27:00","1.584","0.104","243.350","6.400","0.000","1.000",18
"389",2007-02-01,"06:28:00","1.580","0.102","243.220","6.400","0.000","1.000",19
"390",2007-02-01,"06:29:00","1.580","0.104","243.310","6.400","0.000","2.000",18
"391",2007-02-01,"06:30:00","1.578","0.104","243.250","6.400","0.000","1.000",18
"392",2007-02-01,"06:31:00","1.578","0.104","243.470","6.400","0.000","1.000",18
"393",2007-02-01,"06:32:00","1.578","0.104","243.510","6.400","0.000","2.000",18
"394",2007-02-01,"06:33:00","1.570","0.102","242.990","6.400","0.000","1.000",18
"395",2007-02-01,"06:34:00","1.574","0.104","243.470","6.400","0.000","1.000",18
"396",2007-02-01,"06:35:00","1.606","0.128","243.180","6.600","0.000","2.000",19
"397",2007-02-01,"06:36:00","2.246","0.228","241.120","9.400","0.000","1.000",17
"398",2007-02-01,"06:37:00","2.658","0.224","240.560","11.000","0.000","1.000",18
"399",2007-02-01,"06:38:00","4.962","0.204","238.690","22.400","0.000","1.000",18
"400",2007-02-01,"06:39:00","6.536","0.188","236.900","27.600","0.000","2.000",17
"401",2007-02-01,"06:40:00","5.292","0.202","238.440","22.200","0.000","1.000",17
"402",2007-02-01,"06:41:00","5.810","0.208","237.640","24.400","0.000","1.000",18
"403",2007-02-01,"06:42:00","5.606","0.262","237.630","23.800","0.000","1.000",17
"404",2007-02-01,"06:43:00","4.678","0.310","238.980","19.800","0.000","1.000",17
"405",2007-02-01,"06:44:00","3.900","0.380","239.750","16.400","0.000","2.000",18
"406",2007-02-01,"06:45:00","3.368","0.322","240.290","14.000","0.000","0.000",18
"407",2007-02-01,"06:46:00","3.180","0.270","240.730","13.200","0.000","0.000",18
"408",2007-02-01,"06:47:00","3.178","0.266","240.650","13.200","0.000","0.000",17
"409",2007-02-01,"06:48:00","3.192","0.268","240.940","13.200","0.000","0.000",18
"410",2007-02-01,"06:49:00","3.252","0.268","240.980","13.400","0.000","0.000",18
"411",2007-02-01,"06:50:00","3.124","0.160","240.730","13.000","0.000","0.000",18
"412",2007-02-01,"06:51:00","2.792","0.122","240.630","11.600","0.000","0.000",17
"413",2007-02-01,"06:52:00","2.808","0.124","240.930","11.600","0.000","0.000",18
"414",2007-02-01,"06:53:00","2.818","0.126","241.430","11.600","0.000","0.000",18
"415",2007-02-01,"06:54:00","2.812","0.126","241.530","11.600","0.000","0.000",18
"416",2007-02-01,"06:55:00","2.970","0.122","241.060","12.200","0.000","0.000",18
"417",2007-02-01,"06:56:00","3.004","0.118","240.630","12.400","0.000","0.000",18
"418",2007-02-01,"06:57:00","2.974","0.118","240.310","12.400","0.000","0.000",17
"419",2007-02-01,"06:58:00","2.924","0.000","241.080","12.000","0.000","0.000",18
"420",2007-02-01,"06:59:00","2.912","0.000","241.480","12.000","0.000","0.000",18
"421",2007-02-01,"07:00:00","2.708","0.000","241.550","11.200","0.000","0.000",18
"422",2007-02-01,"07:01:00","3.180","0.000","240.460","13.200","0.000","0.000",18
"423",2007-02-01,"07:02:00","3.026","0.000","240.230","12.600","0.000","0.000",17
"424",2007-02-01,"07:03:00","2.992","0.000","240.000","12.400","0.000","0.000",18
"425",2007-02-01,"07:04:00","2.938","0.000","239.540","12.200","0.000","0.000",17
"426",2007-02-01,"07:05:00","2.930","0.000","239.800","12.200","0.000","0.000",18
"427",2007-02-01,"07:06:00","2.934","0.000","240.060","12.200","0.000","0.000",18
"428",2007-02-01,"07:07:00","2.894","0.000","239.770","12.000","0.000","0.000",17
"429",2007-02-01,"07:08:00","2.842","0.000","238.820","11.800","0.000","0.000",18
"430",2007-02-01,"07:09:00","2.874","0.000","240.230","11.800","0.000","0.000",18
"431",2007-02-01,"07:10:00","2.360","0.000","242.680","9.800","0.000","0.000",18
"432",2007-02-01,"07:11:00","2.106","0.000","243.290","8.600","0.000","0.000",18
"433",2007-02-01,"07:12:00","2.126","0.000","242.090","8.800","0.000","0.000",18
"434",2007-02-01,"07:13:00","2.108","0.000","241.560","8.600","0.000","0.000",18
"435",2007-02-01,"07:14:00","2.108","0.000","241.180","8.600","0.000","0.000",17
"436",2007-02-01,"07:15:00","2.108","0.000","240.600","8.800","0.000","0.000",18
"437",2007-02-01,"07:16:00","2.120","0.000","240.610","8.800","0.000","0.000",18
"438",2007-02-01,"07:17:00","2.116","0.000","240.220","8.800","0.000","0.000",18
"439",2007-02-01,"07:18:00","2.060","0.000","239.650","8.600","0.000","0.000",17
"440",2007-02-01,"07:19:00","2.586","0.000","239.340","10.800","0.000","0.000",18
"441",2007-02-01,"07:20:00","2.448","0.094","239.060","10.200","0.000","0.000",17
"442",2007-02-01,"07:21:00","2.088","0.102","240.270","8.600","0.000","0.000",18
"443",2007-02-01,"07:22:00","2.150","0.092","239.630","9.000","0.000","0.000",18
"444",2007-02-01,"07:23:00","2.206","0.090","239.790","9.200","0.000","0.000",17
"445",2007-02-01,"07:24:00","2.292","0.180","239.560","9.600","0.000","0.000",18
"446",2007-02-01,"07:25:00","2.320","0.220","239.290","9.600","0.000","0.000",17
"447",2007-02-01,"07:26:00","2.494","0.212","238.520","10.400","0.000","0.000",18
"448",2007-02-01,"07:27:00","2.670","0.214","239.100","11.200","0.000","0.000",17
"449",2007-02-01,"07:28:00","3.066","0.212","239.750","12.800","0.000","0.000",18
"450",2007-02-01,"07:29:00","2.760","0.214","240.020","11.400","0.000","0.000",18
"451",2007-02-01,"07:30:00","3.070","0.222","239.360","12.800","0.000","0.000",17
"452",2007-02-01,"07:31:00","3.004","0.162","238.980","12.600","0.000","0.000",18
"453",2007-02-01,"07:32:00","3.492","0.114","237.960","14.600","0.000","0.000",17
"454",2007-02-01,"07:33:00","3.628","0.114","237.510","15.200","0.000","0.000",17
"455",2007-02-01,"07:34:00","3.730","0.114","237.610","15.600","0.000","0.000",18
"456",2007-02-01,"07:35:00","4.332","0.228","236.960","18.400","0.000","0.000",17
"457",2007-02-01,"07:36:00","3.904","0.108","236.510","16.400","0.000","0.000",17
"458",2007-02-01,"07:37:00","3.766","0.110","237.170","15.800","0.000","0.000",17
"459",2007-02-01,"07:38:00","5.268","0.102","236.550","23.400","0.000","0.000",17
"460",2007-02-01,"07:39:00","7.482","0.000","233.620","32.000","0.000","0.000",17
"461",2007-02-01,"07:40:00","5.024","0.000","236.410","21.600","0.000","0.000",17
"462",2007-02-01,"07:41:00","3.592","0.000","237.720","15.000","0.000","0.000",18
"463",2007-02-01,"07:42:00","4.684","0.000","236.480","19.800","0.000","0.000",17
"464",2007-02-01,"07:43:00","4.764","0.000","236.330","20.000","0.000","0.000",17
"465",2007-02-01,"07:44:00","3.552","0.000","237.910","14.800","0.000","0.000",17
"466",2007-02-01,"07:45:00","3.466","0.000","236.380","14.600","0.000","0.000",17
"467",2007-02-01,"07:46:00","3.286","0.000","237.140","13.800","0.000","0.000",18
"468",2007-02-01,"07:47:00","3.200","0.000","236.820","13.400","0.000","0.000",17
"469",2007-02-01,"07:48:00","3.196","0.000","236.650","13.400","0.000","0.000",17
"470",2007-02-01,"07:49:00","3.332","0.000","236.210","14.000","0.000","0.000",17
"471",2007-02-01,"07:50:00","3.406","0.166","236.640","14.400","0.000","0.000",17
"472",2007-02-01,"07:51:00","3.184","0.154","236.560","13.400","0.000","0.000",17
"473",2007-02-01,"07:52:00","2.960","0.146","236.300","12.400","0.000","0.000",18
"474",2007-02-01,"07:53:00","2.874","0.086","236.540","12.000","0.000","0.000",17
"475",2007-02-01,"07:54:00","2.580","0.000","236.750","10.800","0.000","0.000",17
"476",2007-02-01,"07:55:00","2.566","0.000","236.460","10.800","0.000","0.000",17
"477",2007-02-01,"07:56:00","2.546","0.000","235.460","10.800","0.000","0.000",17
"478",2007-02-01,"07:57:00","2.634","0.046","236.310","11.000","0.000","0.000",17
"479",2007-02-01,"07:58:00","2.678","0.102","236.800","11.200","0.000","0.000",17
"480",2007-02-01,"07:59:00","2.686","0.100","236.510","11.200","0.000","0.000",18
"481",2007-02-01,"08:00:00","2.832","0.220","235.970","12.000","0.000","0.000",17
"482",2007-02-01,"08:01:00","2.744","0.194","235.220","11.600","0.000","0.000",17
"483",2007-02-01,"08:02:00","2.728","0.196","235.770","11.600","0.000","0.000",17
"484",2007-02-01,"08:03:00","2.708","0.192","234.860","11.400","0.000","0.000",17
"485",2007-02-01,"08:04:00","2.694","0.190","234.290","11.400","0.000","0.000",16
"486",2007-02-01,"08:05:00","2.788","0.186","233.780","11.800","0.000","0.000",17
"487",2007-02-01,"08:06:00","2.812","0.188","234.290","12.000","0.000","0.000",17
"488",2007-02-01,"08:07:00","2.820","0.200","234.310","12.000","0.000","0.000",17
"489",2007-02-01,"08:08:00","2.886","0.214","233.840","12.400","0.000","0.000",17
"490",2007-02-01,"08:09:00","4.116","0.194","233.050","17.600","2.000","0.000",16
"491",2007-02-01,"08:10:00","2.878","0.200","234.550","12.200","1.000","0.000",17
"492",2007-02-01,"08:11:00","2.860","0.196","233.910","12.200","1.000","0.000",17
"493",2007-02-01,"08:12:00","2.766","0.198","234.080","11.800","1.000","0.000",17
"494",2007-02-01,"08:13:00","2.660","0.170","234.310","11.400","2.000","0.000",17
"495",2007-02-01,"08:14:00","2.516","0.000","235.010","10.600","1.000","0.000",17
"496",2007-02-01,"08:15:00","2.698","0.174","235.510","11.400","1.000","0.000",17
"497",2007-02-01,"08:16:00","2.990","0.186","237.830","12.600","1.000","0.000",17
"498",2007-02-01,"08:17:00","2.632","0.080","238.630","11.000","1.000","0.000",17
"499",2007-02-01,"08:18:00","2.664","0.000","238.590","11.000","2.000","0.000",18
"500",2007-02-01,"08:19:00","2.712","0.000","238.060","11.400","1.000","0.000",17
"501",2007-02-01,"08:20:00","2.702","0.000","238.420","11.200","1.000","0.000",18
"502",2007-02-01,"08:21:00","2.906","0.000","238.670","12.200","1.000","0.000",17
"503",2007-02-01,"08:22:00","3.246","0.000","238.010","13.800","2.000","0.000",18
"504",2007-02-01,"08:23:00","2.774","0.000","237.860","11.600","1.000","0.000",17
"505",2007-02-01,"08:24:00","2.768","0.000","237.860","11.600","1.000","0.000",17
"506",2007-02-01,"08:25:00","2.774","0.000","238.230","11.600","1.000","0.000",18
"507",2007-02-01,"08:26:00","2.750","0.000","237.470","11.600","1.000","0.000",17
"508",2007-02-01,"08:27:00","2.744","0.000","238.130","11.400","1.000","0.000",17
"509",2007-02-01,"08:28:00","2.764","0.000","237.450","11.600","1.000","0.000",18
"510",2007-02-01,"08:29:00","4.348","0.000","236.190","18.800","27.000","0.000",17
"511",2007-02-01,"08:30:00","4.982","0.000","236.120","21.000","38.000","0.000",17
"512",2007-02-01,"08:31:00","4.966","0.000","235.880","21.000","37.000","0.000",17
"513",2007-02-01,"08:32:00","5.020","0.000","235.420","21.200","37.000","0.000",17
"514",2007-02-01,"08:33:00","4.978","0.000","235.490","21.000","38.000","0.000",17
"515",2007-02-01,"08:34:00","4.866","0.000","234.550","20.600","37.000","0.000",17
"516",2007-02-01,"08:35:00","4.840","0.000","235.380","20.400","37.000","0.000",17
"517",2007-02-01,"08:36:00","4.888","0.000","236.070","20.600","37.000","0.000",17
"518",2007-02-01,"08:37:00","5.176","0.000","234.840","22.000","37.000","0.000",17
"519",2007-02-01,"08:38:00","4.506","0.000","234.930","19.000","37.000","0.000",17
"520",2007-02-01,"08:39:00","4.608","0.048","235.000","19.600","37.000","0.000",17
"521",2007-02-01,"08:40:00","4.718","0.088","234.170","20.000","37.000","0.000",16
"522",2007-02-01,"08:41:00","4.700","0.086","233.910","20.000","37.000","0.000",17
"523",2007-02-01,"08:42:00","4.672","0.090","235.150","19.800","37.000","0.000",17
"524",2007-02-01,"08:43:00","2.620","0.110","237.550","11.000","2.000","0.000",17
"525",2007-02-01,"08:44:00","2.588","0.182","237.120","11.000","1.000","0.000",18
"526",2007-02-01,"08:45:00","2.758","0.420","236.480","11.800","1.000","1.000",17
"527",2007-02-01,"08:46:00","2.904","0.408","237.010","12.200","2.000","1.000",17
"528",2007-02-01,"08:47:00","2.906","0.400","236.940","12.200","1.000","1.000",17
"529",2007-02-01,"08:48:00","2.980","0.482","236.670","12.600","1.000","2.000",18
"530",2007-02-01,"08:49:00","2.984","0.500","237.000","12.600","1.000","1.000",17
"531",2007-02-01,"08:50:00","2.968","0.494","236.340","12.600","1.000","1.000",17
"532",2007-02-01,"08:51:00","2.956","0.488","235.650","12.600","2.000","2.000",17
"533",2007-02-01,"08:52:00","2.960","0.490","235.710","12.600","1.000","1.000",17
"534",2007-02-01,"08:53:00","2.962","0.492","235.820","12.600","1.000","2.000",17
"535",2007-02-01,"08:54:00","2.898","0.464","235.850","12.400","1.000","1.000",17
"536",2007-02-01,"08:55:00","3.248","0.190","235.920","14.000","1.000","1.000",17
"537",2007-02-01,"08:56:00","2.746","0.194","236.250","11.600","2.000","2.000",17
"538",2007-02-01,"08:57:00","2.744","0.192","236.130","11.600","1.000","1.000",17
"539",2007-02-01,"08:58:00","2.754","0.196","236.760","11.600","1.000","1.000",18
"540",2007-02-01,"08:59:00","2.664","0.176","236.910","11.200","1.000","2.000",17
"541",2007-02-01,"09:00:00","3.260","0.136","236.020","14.000","1.000","1.000",17
"542",2007-02-01,"09:01:00","2.402","0.104","237.230","10.000","2.000","1.000",17
"543",2007-02-01,"09:02:00","2.406","0.106","237.480","10.000","1.000","2.000",17
"544",2007-02-01,"09:03:00","2.410","0.108","237.820","10.000","1.000","1.000",18
"545",2007-02-01,"09:04:00","2.164","0.106","237.980","9.200","1.000","1.000",17
"546",2007-02-01,"09:05:00","1.906","0.104","238.350","8.000","1.000","1.000",18
"547",2007-02-01,"09:06:00","1.898","0.102","237.720","8.000","2.000","2.000",17
"548",2007-02-01,"09:07:00","1.904","0.104","237.890","8.000","1.000","1.000",17
"549",2007-02-01,"09:08:00","1.908","0.104","238.190","8.000","1.000","1.000",18
"550",2007-02-01,"09:09:00","1.902","0.104","237.850","8.000","1.000","1.000",17
"551",2007-02-01,"09:10:00","1.904","0.104","237.880","8.000","1.000","1.000",17
"552",2007-02-01,"09:11:00","1.896","0.102","237.500","8.000","2.000","2.000",18
"553",2007-02-01,"09:12:00","1.900","0.102","237.700","8.000","1.000","1.000",17
"554",2007-02-01,"09:13:00","1.850","0.000","237.380","7.800","1.000","0.000",17
"555",2007-02-01,"09:14:00","1.840","0.000","238.280","7.600","1.000","0.000",18
"556",2007-02-01,"09:15:00","1.830","0.000","237.770","7.600","1.000","0.000",17
"557",2007-02-01,"09:16:00","1.830","0.000","237.680","7.600","2.000","0.000",17
"558",2007-02-01,"09:17:00","1.810","0.000","237.450","7.600","1.000","0.000",18
